LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score,period_vs_amp
6878985,1.169228,3.716603,2.442916,3.178681,291,0.1783718876778077,8.2,1.6,0.3601670980270401,11.8,2.3,15.49,0.27,70,0.2011359522739938,0.4,0.6,0.3906928134333707,0.6,0.7,15.33,0.04,0.8553,0.8611,172.117,0.0332,6.8669,0.2691,0.2778,113.9601,0.1596,5.2291,0.23,1.04276,Z,,,
6883239,0.563711,0.563712,0.563711,1.000002,305,0.0567179444329854,15.1,2.9,0.0567179444329854,15.1,2.9,14.35,0.79,66,0.0548182148739232,10.6,2.5,0.0534756865702515,10.6,2.5,14.45,0.56,1.774,1.8444,14.1935,0.0929,7.2619,1.774,1.7769,336.7003,0.0472,10.2268,0.23,0.0,,Z,10.0,amp
6918683,0.344067,0.344073,0.34407,1.000017,268,0.0842046072148762,1.3,1.1,0.0860415260702777,1.4,1.1,15.49,0.44,59,0.0436746598515096,1.2,1.1,0.0425024343068056,0.9,1.0,15.56,0.32,2.9064,2.9769,14.1844,0.0393,14.3588,1.4532,1.4626,106.1008,0.055,9.0648,0.12,2e-05,Z,,,
6958952,0.706795,1.060181,0.883488,1.499984,432,0.2567636084788012,6.3,2.2,0.921808789004439,12.0,3.0,16.11,0.44,80,0.2036327228198527,22.3,4.4,0.41477522290836,46.5,6.1,16.13,0.3,1.4148,1.4318,59.0493,0.0337,7.2216,0.9432,0.9607,57.1429,0.0372,4.2887,0.14,0.39999,,Z,7.0,period
699755,2223.727166,0.275625,1112.001396,0.000124,286,0.1843350127217857,1.0,1.1,0.240787840624426,1.9,1.4,16.23,0.31,49,0.4797101422368742,0.9,1.0,0.0007530264747198,0.9,1.0,16.39,0.04,0.0004,0.0004,0.0,996.8791,2.123,3.8567,3.9597,9.7111,0.0235,8.5358,0.27,1.9995,,,6.0,period
7086820,0.573677,0.573679,0.573678,1.000003,266,0.0512123808093738,3.1,1.0,0.052938109999529,3.1,1.0,15.47,0.97,42,0.0215945921278904,1.3,1.3,0.0221562107304119,1.3,1.3,15.57,0.71,1.7431,1.7771,29.4768,0.0755,11.646,1.743,1.7677,40.4613,0.0692,5.3548,0.26,0.0,Z,,,
7124989,0.613706,0.613707,0.613706,1.000002,608,0.0357477731977583,1.5,0.9,0.0357477731977583,1.5,0.9,15.21,0.84,43,0.0336172736450425,2.5,1.7,0.0336460786077905,2.4,1.7,15.24,0.64,1.6294,1.6633,29.5029,0.0412,11.8879,1.6295,1.6408,88.7705,0.0511,5.4589,0.2,0.0,Z,,,
7131981,0.662521,0.662521,0.662521,1.0,569,0.0413357733028558,2.4,1.2,0.0413357733028558,2.4,1.2,15.21,0.75,50,0.0152660766249076,1.1,0.7,0.0152660766249076,1.1,0.7,15.19,0.57,1.5094,1.5432,29.5465,0.0544,12.6425,1.5094,1.5138,223.7136,0.0742,9.163,0.18,0.0,Z,,,
7254801,0.561133,0.561071,0.561102,0.99989,310,0.1101452466786472,2.2,1.3,0.19806123910575,5.7,1.8,15.88,0.63,54,0.0955274647963707,8.8,2.5,0.1055798665879469,10.8,2.9,16.02,0.41,1.7821,1.8527,14.1563,0.055,6.4741,1.7823,1.8655,12.02,0.036,2.4837,0.22,0.00011,,Z,6.0,period
7260181,1.73387,0.732523,1.233196,0.422479,292,0.1893051096006007,25.5,3.7,0.3523818417006401,49.4,5.0,14.82,0.38,65,0.1957869360995521,47.2,5.9,0.6224386361658475,99.5,9.7,14.85,0.36,0.5767,0.6003,42.4989,0.2295,7.1833,1.3651,1.3857,48.6381,0.0572,9.3489,0.02,0.81199,Z,,,
7279621,0.415469,0.415467,0.415468,0.999995,324,0.1860246000311332,5.0,1.9,0.186883261803951,5.1,1.9,15.59,0.38,61,0.0962350262084679,17.1,2.6,0.0979028009084326,17.2,2.7,15.56,0.34,2.4069,2.5166,9.1183,0.0311,5.3593,0.8023,0.8112,113.1862,0.0615,5.6337,0.04,0.0,Z,,,
7390345,0.435117,0.435119,0.435118,1.000005,527,0.0478867344555455,11.9,1.7,0.0466514212258071,12.1,1.6,14.72,0.47,42,0.0313077798264514,14.9,1.8,0.0326599648139779,15.1,1.9,14.56,0.67,2.2982,2.3321,29.5334,0.0078,15.569,0.6477,0.657,107.5269,0.1272,5.22,0.2,0.0,Z,,,
7391221,0.694556,0.347276,0.520916,0.499997,506,0.0903459691489334,1.3,1.0,1.219313032707789,15.1,4.1,15.74,0.36,83,0.0571736055785708,1.8,1.3,0.3660032637208781,49.9,8.1,15.78,0.3,1.4398,1.4567,58.9623,0.1088,24.6175,2.8796,2.9425,15.9058,0.0269,7.0656,0.06,0.66667,L,,,
7420913,1.05292,0.35098,0.70195,0.33334,272,0.073082714436712,5.0,2.0,0.0755581077352056,4.5,1.8,14.63,0.37,41,0.0259335609581137,1.1,0.6,0.0447244665277056,1.1,1.1,14.59,0.27,0.9497,0.9762,37.7644,0.1388,7.0187,2.8492,2.8556,157.1092,0.0403,7.2172,0.1,0.99999,L,,,
7519479,0.702027,0.351011,0.526519,0.499996,560,0.1551190707034835,1.6,1.1,1.2852749401771053,7.5,3.1,16.19,0.36,51,0.1114641276948602,6.1,2.1,0.2223867964829666,24.4,4.5,16.2,0.27,1.4244,1.4414,59.1017,0.0437,16.3399,0.9497,0.9763,37.594,0.0577,5.3459,0.09,0.66667,Z,,,
7535651,0.594803,0.594804,0.594804,1.000002,263,0.0513408650460581,3.8,1.3,0.0497682172064702,3.7,1.2,15.05,1.06,156,0.0256971223425267,2.2,1.3,0.0256971223425267,2.2,1.3,15.21,0.77,1.6812,1.7209,25.2302,0.0528,6.6067,1.6812,1.6843,321.0273,0.0528,16.9854,0.29,0.0,Z,,,
7555727,0.990143,0.393013,0.691578,0.396925,260,0.3935586357489468,7.6,2.9,0.7560872071554501,12.0,4.0,15.55,0.32,197,0.0866865960458608,4.8,1.8,2.9130861950862537,52.9,10.3,15.58,0.27,1.01,1.0271,58.4283,0.1131,9.1663,2.5444,2.5476,316.4557,0.0116,14.6479,0.05,0.86343,,L,6.0,period
7580734,0.314956,0.314957,0.314956,1.000003,387,0.1691748133396496,4.1,2.0,0.1691748133396496,4.1,2.0,15.46,0.38,69,0.1328188477314949,12.6,2.9,0.1276706546961379,12.8,3.0,15.59,0.29,3.175,3.2089,29.5596,0.0295,16.956,1.0583,1.0861,36.0295,0.0977,13.3639,0.09,0.0,Z,,,
7581097,0.663112,0.663108,0.66311,0.999994,321,0.1883675100563921,1.9,1.2,0.1930888985284867,1.9,1.2,16.56,0.55,72,0.1077191360214143,5.9,1.8,0.1107575116690418,5.9,1.8,16.65,0.33,1.508,1.5185,95.511,0.0558,7.7051,1.5081,1.5109,350.8772,0.0898,16.9376,0.22,1e-05,L,,,
7593064,0.745898,0.745899,0.745898,1.000001,478,0.0973303813250195,0.7,0.8,0.0973303813250195,0.7,0.8,15.85,0.36,46,0.0566532172882313,1.9,1.3,0.0564586952627131,1.9,1.3,15.75,0.29,1.3407,1.3745,29.5552,0.068,11.9132,1.3406,1.3684,36.036,0.1366,9.8653,0.07,0.0,Z,,,
7652271,1.483128,1.48316,1.483144,1.000022,289,0.0504651851772672,5.7,1.4,0.0502616669186332,5.7,1.5,14.67,0.46,69,0.0348858845412879,1.6,1.3,0.0369861923593697,1.7,1.3,14.59,0.4,0.6743,0.6828,116.5501,0.1599,5.5372,0.6742,0.6797,182.3154,0.0646,5.5558,0.06,2e-05,Z,,,
7667538,0.159459,0.324482,0.24197,2.034893,344,0.1712101220840755,6.1,2.2,1.3413671375228815,28.7,5.2,15.43,0.43,45,0.2687476706769678,25.0,6.0,0.4039209734546569,44.1,7.2,15.54,0.34,6.2712,6.2825,88.574,0.0126,46.9689,3.0818,3.2111,7.7387,0.0358,7.2671,0.09,0.682,,Z,8.0,period
7827663,0.390832,0.390832,0.390832,1.0,385,0.2157563737686413,17.7,3.4,0.2157563737686413,17.7,3.4,14.93,0.32,70,0.1457006044537759,11.2,2.7,0.1457006044537759,11.2,2.7,14.88,0.3,2.5586,2.5925,29.5334,0.0264,14.7403,1.2793,1.3393,16.6722,0.0333,3.4099,0.02,0.0,,Z,8.0,period
7908628,0.549017,0.549028,0.549022,1.00002,263,0.049393632475553,1.8,1.1,0.0575990202926176,2.5,1.2,15.27,0.88,140,0.0231923954620015,2.6,1.2,0.0251560198566555,2.7,1.3,15.36,0.65,1.8214,1.8442,43.9657,0.0674,7.1387,1.8214,1.8245,326.7974,0.0485,10.0699,0.23,2e-05,L,,,
7925995,0.476607,0.476607,0.476607,1.0,270,0.0369933634993698,3.1,1.5,0.0369933634993698,3.1,1.5,15.08,1.14,63,0.0262433303565049,3.7,2.1,0.0262433303565049,3.7,2.1,15.18,0.97,2.0982,2.1458,20.9798,0.0589,8.9378,1.0491,1.0654,61.0128,0.1131,8.0378,0.17,0.0,Z,,,
7929591,0.684152,0.342074,0.513113,0.499997,273,0.1552585232786812,0.6,0.6,0.8653410046160084,2.5,1.7,16.63,0.34,62,0.0809307380810168,1.3,1.2,0.3893700817419353,19.9,4.7,16.64,0.26,1.4617,1.4786,59.1891,0.0485,9.6759,1.003,1.0063,303.9514,0.4352,136.5609,0.08,0.66667,Z,,,
7984971,0.642691,0.27285,0.45777,0.424543,323,0.2863524710597776,6.8,2.2,0.8521900655021076,13.3,3.5,15.31,0.19,69,0.2538011644603723,13.7,3.7,0.4057867295945367,26.7,5.4,15.52,0.19,1.556,1.5672,88.7311,0.0288,11.2725,2.0025,2.0888,11.5861,0.0186,3.7382,0.0,0.80792,,Z,6.0,period
7997579,0.486693,0.486689,0.486691,0.999992,465,0.1527172050601566,2.6,1.3,0.1555399325918763,2.6,1.3,16.32,0.77,45,0.1038396853228787,8.4,2.6,0.0998218482544438,8.1,2.5,16.54,0.48,2.0547,2.0886,29.4551,0.0694,10.7203,2.0546,2.0601,182.8154,0.0622,6.5504,0.29,1e-05,Z,,,
8053621,1.200407,0.400145,0.800276,0.333341,261,0.1453852474793199,17.9,3.3,0.245753345705909,23.3,4.0,14.88,0.39,85,0.1155432265082581,6.7,2.0,0.1589598680395572,6.9,2.5,14.9,0.31,0.8331,0.8711,26.2605,0.0669,3.0851,2.4991,2.5046,180.018,0.0228,11.39,0.08,0.99998,,L,7.0,period
810169,0.465185,0.465212,0.465198,1.000058,289,0.1407287344064615,6.0,2.1,0.1582691696718483,8.2,2.3,15.47,0.77,59,0.0534578163328539,10.3,2.5,0.0452504709114176,11.9,2.2,15.73,0.61,2.1497,2.2232,13.6017,0.066,9.937,2.1496,2.223,13.6184,0.0364,8.6093,0.16,6e-05,,Z,6.0,period
8130793,0.640631,0.64051,0.64057,0.999811,256,0.1558503830525026,17.3,3.4,0.2305884624376336,24.7,4.5,14.72,0.35,52,0.0677909287496082,3.4,1.6,0.0917626044726779,7.1,2.5,14.64,0.31,1.561,1.5998,25.7334,0.0537,5.1508,1.5612,1.5645,307.2197,0.1411,8.2011,0.04,0.00019,Z,,,
8140987,1.131832,0.377246,0.754539,0.333306,486,0.1910560899926924,14.7,3.1,0.1797201729263266,16.9,3.2,15.09,0.37,71,0.1119909028529226,7.6,2.5,0.1008253938813049,22.3,2.6,15.11,0.27,0.8835,0.8948,88.4564,0.0726,14.3749,1.3254,1.3697,22.5759,0.0355,6.5312,0.1,1.00006,L,,,
8153673,0.71967,0.359863,0.539766,0.500039,442,0.1509681128197749,10.5,2.8,0.9557453277851437,56.0,7.4,14.81,0.31,46,0.0548888483924759,1.7,1.2,0.3660627438618675,54.9,8.2,14.77,0.27,1.3895,1.4065,58.9623,0.0956,18.0851,2.7788,2.8285,20.1511,0.028,4.7782,0.04,0.6666,L,,,
8245702,1.918421,0.390059,1.15424,0.203323,273,0.1743307677752968,2.4,1.4,0.7050251913105098,5.8,2.8,16.51,0.61,138,0.115446522353657,2.9,1.6,0.5958394209202723,25.1,5.1,16.65,0.28,0.5213,0.5325,88.6918,0.115,7.6681,2.5637,2.6031,25.4259,0.0122,7.7044,0.33,1.32413,L,,,
8337518,0.536969,0.53697,0.53697,1.000002,466,0.0659019998243113,1.0,0.8,0.0674681448597328,1.0,0.8,16.24,0.96,66,0.0314370073749096,2.1,1.2,0.0314370073749096,2.1,1.2,16.33,0.68,1.8623,1.8962,29.5159,0.0885,11.0986,1.8623,1.8852,43.63,0.0526,8.7487,0.28,0.0,Z,,,
8405435,0.666743,0.666737,0.66674,0.999991,260,0.0521396537620668,1.1,0.9,0.0465716217557979,1.0,0.9,15.49,0.67,201,0.0243638549505304,1.8,1.0,0.0248810765933991,1.7,1.0,15.52,0.53,1.4998,1.5056,172.5626,0.0853,7.0839,1.4998,1.5057,171.6738,0.0181,14.4982,0.14,1e-05,L,,,
8428593,0.955946,0.468274,0.71211,0.489854,299,0.1338847076011537,51.2,4.6,0.6236046015918321,144.8,11.3,15.12,1.07,196,0.0307694614589538,4.2,1.7,1.1844630307919897,206.8,16.9,15.2,0.86,1.0461,1.0492,323.1018,0.102,2.1945,2.1355,2.2019,15.0625,0.0268,17.3801,0.21,0.68483,,L,9.0,period
843294,0.374216,0.374214,0.374215,0.999995,290,0.1234279512599683,3.3,1.4,0.1187903971591824,3.4,1.4,15.53,0.36,57,0.0513718210772877,1.8,1.2,0.052994666777784,1.9,1.3,15.48,0.31,2.6723,2.706,29.6252,0.0287,11.4573,1.3362,1.3393,316.9572,0.1486,11.3686,0.05,1e-05,Z,,,
8436084,1.06375,0.354589,0.70917,0.333339,258,0.2056615317140975,2.5,1.5,0.1609605848549703,2.6,1.3,16.19,0.43,203,0.1454275500791798,8.1,2.6,0.1477996080730942,8.2,2.6,16.25,0.27,0.9401,0.9714,31.9285,0.1891,11.2683,2.8202,2.8239,268.0965,0.0052,8.4626,0.16,0.99999,,Z,8.0,period
8595866,0.33194,0.331942,0.331941,1.000006,318,0.0842169886045285,1.4,1.0,0.0855401844868816,1.4,1.0,15.48,0.35,69,0.0549628963428432,1.6,1.2,0.0663967795833145,1.7,1.5,15.56,0.27,3.0126,3.0464,29.5465,0.0296,16.1702,0.9999,1.0042,235.2941,0.2765,10.6182,0.08,1e-05,Z,,,
8610884,0.592421,0.592429,0.592425,1.000014,277,0.1523754075287486,6.3,2.2,0.1573550415108336,6.3,2.2,15.48,0.45,186,0.1271784871281089,25.3,3.7,0.1229517469086671,25.7,3.7,15.4,0.4,1.688,1.7144,37.843,0.0504,9.1348,1.6879,1.6908,352.7337,0.0404,15.638,0.05,1e-05,L,,,
8611846,0.601569,0.601574,0.601572,1.000008,269,0.089442394023039,0.7,0.7,0.0862871256409388,0.7,0.7,16.22,0.53,75,0.036301509072357,0.9,0.9,0.033622085288688,0.9,0.9,16.18,0.42,1.6623,1.7266,15.5642,0.0772,7.1344,1.6623,1.6673,201.6129,0.0546,12.2669,0.11,1e-05,Z,,,
8620650,0.162995,0.488992,0.325994,3.000043,341,0.0752265948157677,13.9,2.0,0.1109801248278592,22.2,3.2,14.62,0.34,67,0.0714219414319757,8.0,3.2,0.05605147816243,7.6,2.6,14.21,0.51,6.1352,6.169,29.5508,0.0075,28.6927,2.045,2.0662,47.1032,0.0309,8.2311,0.17,1.00001,,Z,8.0,period
8640362,0.33272,0.344192,0.338456,1.034479,444,0.1340560051433908,12.6,4.1,1.5241125932070196,12.6,3.9,15.73,1.28,66,0.0775024558693253,2.3,1.4,0.405953741025139,31.5,6.2,15.84,0.27,3.0055,3.0373,31.4367,0.0118,6.9057,1.4527,1.4948,23.7135,0.0225,5.3003,1.01,0.0339,,L,8.0,period
880588,0.600138,0.600134,0.600136,0.999993,295,0.1104185700512317,3.2,1.2,0.1168174995040122,3.3,1.2,16.08,0.91,75,0.0507948928210199,7.5,1.9,0.0476122780695919,7.0,1.8,16.18,0.7,1.6663,1.691,40.5268,0.0618,7.4387,1.6663,1.6691,354.6099,0.0737,12.1826,0.21,1e-05,L,,,
8907563,0.513164,0.513164,0.513164,1.0,259,0.1215439380265615,2.8,1.1,0.1215439380265615,2.8,1.1,16.13,0.77,87,0.0905491546661155,15.9,3.4,0.0905491546661155,15.9,3.4,16.2,0.64,1.9487,1.9757,37.0508,0.082,8.2394,1.9487,2.0027,18.5202,0.0571,16.1234,0.13,0.0,L,,,
9049257,0.507544,0.340403,0.423974,0.670687,300,0.178398051529097,14.9,2.8,0.4798808903782003,32.2,4.4,15.39,0.48,60,0.1330342456372101,23.9,3.5,0.4317161282897085,74.9,9.1,15.46,0.33,1.9703,1.9875,57.9039,0.0774,8.556,1.3135,1.319,180.1802,0.0484,7.6787,0.15,0.39422,,Z,12.0,period
9227464,0.352865,0.352858,0.352862,0.99998,352,0.2897407801377706,34.4,4.4,0.301696303332601,35.0,4.3,14.93,0.3,135,0.1691604259749909,9.1,2.8,0.1637006075081016,9.2,2.8,15.02,0.22,2.8339,2.9184,11.8399,0.0181,7.5471,0.9447,0.9737,34.4175,0.053,9.5332,0.08,2e-05,,Z,9.0,amp
924301,0.507503,0.50744,0.507472,0.999876,418,0.0955154247337387,13.8,1.9,0.2025289150841913,35.3,3.8,15.42,0.87,44,0.0990775184529305,89.0,5.0,0.1171071599066272,79.7,5.5,15.53,0.6,1.9704,2.0043,29.5072,0.0503,11.4848,2.0048,2.016,89.6459,0.0665,5.164,0.27,0.00012,,Z,7.0,period
9449335,0.47572,0.475695,0.475707,0.999947,257,0.0880160444188826,15.1,2.0,0.1425277396322321,31.2,3.2,15.24,0.89,139,0.0635955329292852,14.5,3.0,0.0664564315628626,25.5,3.3,15.41,0.61,2.1021,2.1359,29.5465,0.1036,11.6301,1.0008,1.034,30.1023,0.0551,9.2197,0.28,5e-05,,Z,6.0,period
9532981,0.591,0.591042,0.591021,1.000071,282,0.1600594656094758,7.4,1.7,0.2060557886182857,10.2,2.2,16.0,0.59,72,0.1667527020186703,21.1,4.7,0.177686143170733,23.2,4.5,16.01,0.41,1.692,1.6948,357.7818,0.0979,6.5416,1.6919,1.6947,355.2398,0.0817,14.0854,0.18,7e-05,,Z,7.0,period
9756199,0.657727,0.657671,0.657699,0.999915,277,0.170330108822019,1.2,1.0,0.3011394576827967,2.3,1.5,16.37,0.4,74,0.0771316504681482,2.9,1.4,0.0836041568858377,2.9,1.4,16.41,0.29,1.5204,1.5373,59.0145,0.0837,9.0009,1.5205,1.5541,29.7619,0.0261,7.0282,0.11,9e-05,L,,,
9767520,1.270055,0.84676,1.058408,0.666711,433,0.1913784233109046,1.6,1.1,0.7039844757206255,4.2,2.1,16.29,0.42,70,0.1420345213603498,6.3,2.7,0.6130019575146379,32.1,6.9,16.31,0.3,0.7874,0.7986,88.6918,0.0915,10.9205,1.181,1.216,28.5714,0.0252,6.7417,0.12,0.39994,L,,,
9818617,0.626065,0.626066,0.626065,1.000002,267,0.0676212595147736,0.9,0.8,0.0676212595147736,0.9,0.8,16.12,0.76,62,0.0265025487428007,2.0,1.0,0.0246321487582685,1.9,0.9,16.12,0.62,1.5973,1.6048,133.6005,0.0798,6.3692,1.5973,1.6001,352.7337,0.0598,10.4412,0.14,0.0,L,,,
9838775,1.102646,0.367561,0.735104,0.333345,279,0.1146691178752346,1.0,0.8,0.143590265052844,1.1,0.9,16.43,0.46,71,0.0951979219414525,2.2,1.6,0.0882519741632549,3.5,1.4,16.46,0.27,0.9069,0.9182,88.6525,0.0846,9.1095,1.3603,1.3699,103.9501,0.0391,9.1148,0.19,0.99997,L,,,
9852554,0.651339,0.651367,0.651353,1.000043,339,0.1352235083563752,1.1,1.0,0.1575813062664165,1.6,1.1,16.42,0.67,69,0.102352344861151,11.0,2.8,0.084025617504696,9.7,2.2,16.43,0.52,1.5353,1.557,46.0617,0.0544,7.4618,1.5353,1.5403,197.2387,0.0336,6.4626,0.15,4e-05,L,,,
9854852,0.668734,0.668729,0.668732,0.999993,294,0.028590180148596,2.3,0.8,0.0327709189575986,2.5,0.9,15.04,0.65,65,0.0307935255963436,2.2,1.3,0.0290437522221103,1.9,1.2,15.09,0.55,1.4954,1.5012,171.3796,0.0733,11.4712,1.4954,1.5269,31.6857,0.0326,7.2602,0.1,1e-05,L,,,
9856232,0.626142,0.626129,0.626136,0.999979,335,0.1129414698031987,24.3,3.4,0.1107307832308639,25.0,3.3,14.98,0.83,68,0.0797440611224871,37.3,3.6,0.0954900906653818,36.5,4.4,15.04,0.56,1.5971,1.6337,27.3187,0.0657,5.0604,1.5971,1.6164,51.7331,0.0335,8.1357,0.27,2e-05,,Z,10.0,amp
9918809,0.47946,0.479509,0.479484,1.000102,265,0.1662627594748201,7.8,1.9,0.1808201939841665,8.3,2.2,15.81,0.6,126,0.2806876770552423,95.8,10.3,0.2751390730903676,103.2,8.6,15.86,0.5,2.0857,2.1556,14.3113,0.0438,5.8301,2.0848,2.0877,352.7337,0.0184,14.4836,0.1,0.0001,,Z,6.0,period
9961135,0.590896,0.590891,0.590894,0.999992,296,0.0866729122113347,2.6,1.1,0.0908926000429105,2.7,1.1,15.58,0.57,71,0.0685711644303672,4.7,1.8,0.0620924618619018,4.7,1.7,15.56,0.45,1.6923,1.7099,57.0288,0.0961,7.3855,1.6924,1.6977,186.2197,0.0318,7.71,0.12,1e-05,L,,,
9964640,0.636584,0.0,0.318292,0.0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709,1.5878,59.1017,0.0621,10.2793,0.0,0.0,0.0,0.0,0.0,0.0,2.0,L,,,
9979905,0.338739,0.338739,0.338739,1.0,457,0.09510644119178,7.9,2.5,0.09510644119178,7.9,2.5,14.72,0.46,70,0.0605025301835803,5.0,1.8,0.0605025301835803,5.0,1.8,14.8,0.37,2.9521,2.986,29.5072,0.0354,19.9321,1.0008,1.0255,40.4531,0.1074,7.5705,0.09,0.0,Z,,,
999528,0.658401,0.658407,0.658404,1.000009,564,0.1434565706485954,1.8,1.2,0.145827403968467,1.9,1.2,16.22,0.57,45,0.0427418410052125,5.7,1.6,0.0424236265490164,6.0,1.6,16.17,0.55,1.5188,1.5527,29.5247,0.0685,14.9114,1.5188,1.5296,92.5926,0.0671,6.5103,0.02,1e-05,Z,,,
